"Prov.State","Country","Lat","Long","Date","Confirmed","Deaths","Recovered"
"","Bahrain",26.0275,50.55,2020-03-30 08:00:00,515,4,279
"","Bahrain",26.0275,50.55,2020-03-31 08:00:00,567,4,295
"","Bahrain",26.0275,50.55,2020-04-01 08:00:00,569,4,337
"","Bahrain",26.0275,50.55,2020-04-02 08:00:00,643,4,381
"","Bahrain",26.0275,50.55,2020-04-03 08:00:00,672,4,382
"","Bahrain",26.0275,50.55,2020-04-04 08:00:00,688,4,423
"","Bahrain",26.0275,50.55,2020-04-05 08:00:00,700,4,431
"","Bahrain",26.0275,50.55,2020-04-06 08:00:00,756,4,458
"","Bahrain",26.0275,50.55,2020-04-07 08:00:00,811,5,458
"","Bahrain",26.0275,50.55,2020-04-08 08:00:00,823,5,477
"","Bahrain",26.0275,50.55,2020-04-09 08:00:00,887,5,519
"","Bahrain",26.0275,50.55,2020-04-10 08:00:00,925,6,539
"","Bahrain",26.0275,50.55,2020-04-11 08:00:00,1040,6,555
"","Bahrain",26.0275,50.55,2020-04-12 08:00:00,1136,6,558
"","Bahrain",26.0275,50.55,2020-04-13 08:00:00,1361,6,591
"","Bahrain",26.0275,50.55,2020-04-14 08:00:00,1528,7,645
"","Bahrain",26.0275,50.55,2020-04-15 08:00:00,1671,7,663
"","Bahrain",26.0275,50.55,2020-04-16 08:00:00,1700,7,703
"","Bahrain",26.0275,50.55,2020-04-17 08:00:00,1740,7,725
"","Bahrain",26.0275,50.55,2020-04-18 08:00:00,1773,7,755
"","Bahrain",26.0275,50.55,2020-04-19 08:00:00,1881,7,759
"","Bahrain",26.0275,50.55,2020-04-20 08:00:00,1907,7,769
"","Bahrain",26.0275,50.55,2020-04-21 08:00:00,1973,7,784
"","Bahrain",26.0275,50.55,2020-04-22 08:00:00,2027,7,1026
"","Bahrain",26.0275,50.55,2020-04-23 08:00:00,2217,8,1082
"","Bahrain",26.0275,50.55,2020-04-24 08:00:00,2518,8,1113
"","Bahrain",26.0275,50.55,2020-04-25 08:00:00,2588,8,1160
"","Bahrain",26.0275,50.55,2020-04-26 08:00:00,2647,8,1189
"","Bangladesh",23.685,90.3563,2020-01-22 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-01-23 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-01-24 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-01-25 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-01-26 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-01-27 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-01-28 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-01-29 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-01-30 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-01-31 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-01 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-02 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-03 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-04 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-05 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-06 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-07 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-08 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-09 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-10 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-11 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-12 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-13 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-14 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-15 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-16 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-17 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-18 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-19 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-20 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-21 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-22 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-23 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-24 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-25 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-26 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-27 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-28 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-02-29 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-03-01 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-03-02 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-03-03 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-03-04 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-03-05 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-03-06 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-03-07 07:00:00,0,0,0
"","Bangladesh",23.685,90.3563,2020-03-08 08:00:00,3,0,0
"","Bangladesh",23.685,90.3563,2020-03-09 08:00:00,3,0,0
"","Bangladesh",23.685,90.3563,2020-03-10 08:00:00,3,0,0
"","Bangladesh",23.685,90.3563,2020-03-11 08:00:00,3,0,0
"","Bangladesh",23.685,90.3563,2020-03-12 08:00:00,3,0,0
"","Bangladesh",23.685,90.3563,2020-03-13 08:00:00,3,0,0
"","Bangladesh",23.685,90.3563,2020-03-14 08:00:00,3,0,0
"","Bangladesh",23.685,90.3563,2020-03-15 08:00:00,5,0,0
"","Bangladesh",23.685,90.3563,2020-03-16 08:00:00,8,0,2
"","Bangladesh",23.685,90.3563,2020-03-17 08:00:00,10,0,3
"","Bangladesh",23.685,90.3563,2020-03-18 08:00:00,14,1,3
"","Bangladesh",23.685,90.3563,2020-03-19 08:00:00,17,1,3
"","Bangladesh",23.685,90.3563,2020-03-20 08:00:00,20,1,3
"","Bangladesh",23.685,90.3563,2020-03-21 08:00:00,25,2,3
"","Bangladesh",23.685,90.3563,2020-03-22 08:00:00,27,2,3
"","Bangladesh",23.685,90.3563,2020-03-23 08:00:00,33,3,3
"","Bangladesh",23.685,90.3563,2020-03-24 08:00:00,39,4,5
"","Bangladesh",23.685,90.3563,2020-03-25 08:00:00,39,5,7
"","Bangladesh",23.685,90.3563,2020-03-26 08:00:00,44,5,11
"","Bangladesh",23.685,90.3563,2020-03-27 08:00:00,48,5,11
"","Bangladesh",23.685,90.3563,2020-03-28 08:00:00,48,5,15
"","Bangladesh",23.685,90.3563,2020-03-29 08:00:00,48,5,15
"","Bangladesh",23.685,90.3563,2020-03-30 08:00:00,49,5,19
"","Bangladesh",23.685,90.3563,2020-03-31 08:00:00,51,5,25
"","Bangladesh",23.685,90.3563,2020-04-01 08:00:00,54,6,25
"","Bangladesh",23.685,90.3563,2020-04-02 08:00:00,56,6,25
"","Bangladesh",23.685,90.3563,2020-04-03 08:00:00,61,6,26
"","Bangladesh",23.685,90.3563,2020-04-04 08:00:00,70,8,30
"","Bangladesh",23.685,90.3563,2020-04-05 08:00:00,88,9,33
"","Bangladesh",23.685,90.3563,2020-04-06 08:00:00,123,12,33
"","Bangladesh",23.685,90.3563,2020-04-07 08:00:00,164,17,33
"","Bangladesh",23.685,90.3563,2020-04-08 08:00:00,218,20,33
"","Bangladesh",23.685,90.3563,2020-04-09 08:00:00,330,21,33
"","Bangladesh",23.685,90.3563,2020-04-10 08:00:00,424,27,33
"","Bangladesh",23.685,90.3563,2020-04-11 08:00:00,482,30,36
"","Bangladesh",23.685,90.3563,2020-04-12 08:00:00,621,34,39
"","Bangladesh",23.685,90.3563,2020-04-13 08:00:00,803,39,42
"","Bangladesh",23.685,90.3563,2020-04-14 08:00:00,1012,46,42
"","Bangladesh",23.685,90.3563,2020-04-15 08:00:00,1231,50,49
"","Bangladesh",23.685,90.3563,2020-04-16 08:00:00,1572,60,49
"","Bangladesh",23.685,90.3563,2020-04-17 08:00:00,1838,75,58
"","Bangladesh",23.685,90.3563,2020-04-18 08:00:00,2144,84,66
"","Bangladesh",23.685,90.3563,2020-04-19 08:00:00,2456,91,75
"","Bangladesh",23.685,90.3563,2020-04-20 08:00:00,2948,101,85
"","Bangladesh",23.685,90.3563,2020-04-21 08:00:00,3382,110,87
"","Bangladesh",23.685,90.3563,2020-04-22 08:00:00,3772,120,92
"","Bangladesh",23.685,90.3563,2020-04-23 08:00:00,4186,127,108
"","Bangladesh",23.685,90.3563,2020-04-24 08:00:00,4689,131,112
"","Bangladesh",23.685,90.3563,2020-04-25 08:00:00,4998,140,113
"","Bangladesh",23.685,90.3563,2020-04-26 08:00:00,5416,145,122
"","Barbados",13.1939,-59.5432,2020-01-22 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-01-23 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-01-24 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-01-25 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-01-26 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-01-27 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-01-28 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-01-29 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-01-30 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-01-31 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-01 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-02 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-03 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-04 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-05 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-06 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-07 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-08 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-09 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-10 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-11 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-12 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-13 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-14 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-15 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-16 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-17 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-18 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-19 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-20 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-21 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-22 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-23 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-24 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-25 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-26 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-27 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-28 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-02-29 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-03-01 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-03-02 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-03-03 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-03-04 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-03-05 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-03-06 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-03-07 07:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-03-08 08:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-03-09 08:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-03-10 08:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-03-11 08:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-03-12 08:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-03-13 08:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-03-14 08:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-03-15 08:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-03-16 08:00:00,0,0,0
"","Barbados",13.1939,-59.5432,2020-03-17 08:00:00,2,0,0
"","Barbados",13.1939,-59.5432,2020-03-18 08:00:00,2,0,0
"","Barbados",13.1939,-59.5432,2020-03-19 08:00:00,5,0,0
"","Barbados",13.1939,-59.5432,2020-03-20 08:00:00,5,0,0
"","Barbados",13.1939,-59.5432,2020-03-21 08:00:00,6,0,0
"","Barbados",13.1939,-59.5432,2020-03-22 08:00:00,14,0,0
"","Barbados",13.1939,-59.5432,2020-03-23 08:00:00,17,0,0
"","Barbados",13.1939,-59.5432,2020-03-24 08:00:00,18,0,0
"","Barbados",13.1939,-59.5432,2020-03-25 08:00:00,18,0,0
"","Barbados",13.1939,-59.5432,2020-03-26 08:00:00,18,0,0
"","Barbados",13.1939,-59.5432,2020-03-27 08:00:00,24,0,0
"","Barbados",13.1939,-59.5432,2020-03-28 08:00:00,26,0,0
"","Barbados",13.1939,-59.5432,2020-03-29 08:00:00,33,0,0
"","Barbados",13.1939,-59.5432,2020-03-30 08:00:00,33,0,0
"","Barbados",13.1939,-59.5432,2020-03-31 08:00:00,34,0,0
"","Barbados",13.1939,-59.5432,2020-04-01 08:00:00,34,0,0
"","Barbados",13.1939,-59.5432,2020-04-02 08:00:00,46,0,0
"","Barbados",13.1939,-59.5432,2020-04-03 08:00:00,51,0,0
"","Barbados",13.1939,-59.5432,2020-04-04 08:00:00,52,0,0
"","Barbados",13.1939,-59.5432,2020-04-05 08:00:00,56,1,6
"","Barbados",13.1939,-59.5432,2020-04-06 08:00:00,60,2,6
"","Barbados",13.1939,-59.5432,2020-04-07 08:00:00,63,3,6
"","Barbados",13.1939,-59.5432,2020-04-08 08:00:00,63,3,8
"","Barbados",13.1939,-59.5432,2020-04-09 08:00:00,66,3,11
"","Barbados",13.1939,-59.5432,2020-04-10 08:00:00,67,4,11
"","Barbados",13.1939,-59.5432,2020-04-11 08:00:00,68,4,11
"","Barbados",13.1939,-59.5432,2020-04-12 08:00:00,71,4,11
"","Barbados",13.1939,-59.5432,2020-04-13 08:00:00,72,4,13
"","Barbados",13.1939,-59.5432,2020-04-14 08:00:00,72,4,13
"","Barbados",13.1939,-59.5432,2020-04-15 08:00:00,73,5,15
"","Barbados",13.1939,-59.5432,2020-04-16 08:00:00,75,5,15
"","Barbados",13.1939,-59.5432,2020-04-17 08:00:00,75,5,15
"","Barbados",13.1939,-59.5432,2020-04-18 08:00:00,75,5,17
"","Barbados",13.1939,-59.5432,2020-04-19 08:00:00,75,5,17
"","Barbados",13.1939,-59.5432,2020-04-20 08:00:00,75,5,19
"","Barbados",13.1939,-59.5432,2020-04-21 08:00:00,75,5,25
"","Barbados",13.1939,-59.5432,2020-04-22 08:00:00,75,5,25
"","Barbados",13.1939,-59.5432,2020-04-23 08:00:00,76,6,30
"","Barbados",13.1939,-59.5432,2020-04-24 08:00:00,77,6,31
"","Barbados",13.1939,-59.5432,2020-04-25 08:00:00,79,6,31
"","Barbados",13.1939,-59.5432,2020-04-26 08:00:00,79,6,39
"","Belarus",53.7098,27.9534,2020-01-22 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-01-23 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-01-24 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-01-25 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-01-26 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-01-27 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-01-28 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-01-29 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-01-30 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-01-31 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-01 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-02 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-03 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-04 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-05 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-06 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-07 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-08 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-09 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-10 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-11 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-12 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-13 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-14 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-15 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-16 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-17 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-18 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-19 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-20 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-21 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-22 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-23 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-24 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-25 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-26 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-27 07:00:00,0,0,0
"","Belarus",53.7098,27.9534,2020-02-28 07:00:00,1,0,0
"","Belarus",53.7098,27.9534,2020-02-29 07:00:00,1,0,0
"","Belarus",53.7098,27.9534,2020-03-01 07:00:00,1,0,0
"","Belarus",53.7098,27.9534,2020-03-02 07:00:00,1,0,0
"","Belarus",53.7098,27.9534,2020-03-03 07:00:00,1,0,0
"","Belarus",53.7098,27.9534,2020-03-04 07:00:00,6,0,0
"","Belarus",53.7098,27.9534,2020-03-05 07:00:00,6,0,0
"","Belarus",53.7098,27.9534,2020-03-06 07:00:00,6,0,0
"","Belarus",53.7098,27.9534,2020-03-07 07:00:00,6,0,0
"","Belarus",53.7098,27.9534,2020-03-08 08:00:00,6,0,0
"","Belarus",53.7098,27.9534,2020-03-09 08:00:00,6,0,1
"","Belarus",53.7098,27.9534,2020-03-10 08:00:00,9,0,3
"","Belarus",53.7098,27.9534,2020-03-11 08:00:00,9,0,3
"","Belarus",53.7098,27.9534,2020-03-12 08:00:00,12,0,3
"","Belarus",53.7098,27.9534,2020-03-13 08:00:00,27,0,3
"","Belarus",53.7098,27.9534,2020-03-14 08:00:00,27,0,3
"","Belarus",53.7098,27.9534,2020-03-15 08:00:00,27,0,3
"","Belarus",53.7098,27.9534,2020-03-16 08:00:00,36,0,3
"","Belarus",53.7098,27.9534,2020-03-17 08:00:00,36,0,3
"","Belarus",53.7098,27.9534,2020-03-18 08:00:00,51,0,5
"","Belarus",53.7098,27.9534,2020-03-19 08:00:00,51,0,5
"","Belarus",53.7098,27.9534,2020-03-20 08:00:00,69,0,5
"","Belarus",53.7098,27.9534,2020-03-21 08:00:00,76,0,15
"","Belarus",53.7098,27.9534,2020-03-22 08:00:00,76,0,15
"","Belarus",53.7098,27.9534,2020-03-23 08:00:00,81,0,15
"","Belarus",53.7098,27.9534,2020-03-24 08:00:00,81,0,22
"","Belarus",53.7098,27.9534,2020-03-25 08:00:00,86,0,29
"","Belarus",53.7098,27.9534,2020-03-26 08:00:00,86,0,29
"","Belarus",53.7098,27.9534,2020-03-27 08:00:00,94,0,32
"","Belarus",53.7098,27.9534,2020-03-28 08:00:00,94,0,32
"","Belarus",53.7098,27.9534,2020-03-29 08:00:00,94,0,32
"","Belarus",53.7098,27.9534,2020-03-30 08:00:00,152,0,32
"","Belarus",53.7098,27.9534,2020-03-31 08:00:00,152,1,47
"","Belarus",53.7098,27.9534,2020-04-01 08:00:00,163,2,53
"","Belarus",53.7098,27.9534,2020-04-02 08:00:00,304,4,53
"","Belarus",53.7098,27.9534,2020-04-03 08:00:00,351,4,53
"","Belarus",53.7098,27.9534,2020-04-04 08:00:00,440,5,53
"","Belarus",53.7098,27.9534,2020-04-05 08:00:00,562,8,52
"","Belarus",53.7098,27.9534,2020-04-06 08:00:00,700,13,53
"","Belarus",53.7098,27.9534,2020-04-07 08:00:00,861,13,54
"","Belarus",53.7098,27.9534,2020-04-08 08:00:00,1066,13,77
"","Belarus",53.7098,27.9534,2020-04-09 08:00:00,1486,16,139
"","Belarus",53.7098,27.9534,2020-04-10 08:00:00,1981,19,169
"","Belarus",53.7098,27.9534,2020-04-11 08:00:00,2226,23,172
"","Belarus",53.7098,27.9534,2020-04-12 08:00:00,2578,26,203
"","Belarus",53.7098,27.9534,2020-04-13 08:00:00,2919,29,203
"","Belarus",53.7098,27.9534,2020-04-14 08:00:00,3281,33,203
"","Belarus",53.7098,27.9534,2020-04-15 08:00:00,3728,36,203
"","Belarus",53.7098,27.9534,2020-04-16 08:00:00,4204,40,203
"","Belarus",53.7098,27.9534,2020-04-17 08:00:00,4779,42,342
"","Belarus",53.7098,27.9534,2020-04-18 08:00:00,4779,45,342
"","Belarus",53.7098,27.9534,2020-04-19 08:00:00,4779,47,494
"","Belarus",53.7098,27.9534,2020-04-20 08:00:00,6264,51,514
"","Belarus",53.7098,27.9534,2020-04-21 08:00:00,6723,55,577
"","Belarus",53.7098,27.9534,2020-04-22 08:00:00,7281,58,769
"","Belarus",53.7098,27.9534,2020-04-23 08:00:00,8022,60,938
"","Belarus",53.7098,27.9534,2020-04-24 08:00:00,8773,63,1120
"","Belarus",53.7098,27.9534,2020-04-25 08:00:00,9590,67,1573
"","Belarus",53.7098,27.9534,2020-04-26 08:00:00,10463,72,1695
"","Belgium",50.8333,4,2020-01-22 07:00:00,0,0,0
"","Belgium",50.8333,4,2020-01-23 07:00:00,0,0,0
"","Belgium",50.8333,4,2020-01-24 07:00:00,0,0,0
"","Belgium",50.8333,4,2020-01-25 07:00:00,0,0,0
"","Belgium",50.8333,4,2020-01-26 07:00:00,0,0,0
"","Belgium",50.8333,4,2020-01-27 07:00:00,0,0,0
"","Belgium",50.8333,4,2020-01-28 07:00:00,0,0,0
"","Belgium",50.8333,4,2020-01-29 07:00:00,0,0,0
"","Belgium",50.8333,4,2020-01-30 07:00:00,0,0,0
"","Belgium",50.8333,4,2020-01-31 07:00:00,0,0,0
"","Belgium",50.8333,4,2020-02-01 07:00:00,0,0,0
"","Belgium",50.8333,4,2020-02-02 07:00:00,0,0,0
"","Belgium",50.8333,4,2020-02-03 07:00:00,0,0,0
"","Belgium",50.8333,4,2020-02-04 07:00:00,1,0,0
"","Belgium",50.8333,4,2020-02-05 07:00:00,1,0,0
"","Belgium",50.8333,4,2020-02-06 07:00:00,1,0,0
"","Belgium",50.8333,4,2020-02-07 07:00:00,1,0,0
"","Belgium",50.8333,4,2020-02-08 07:00:00,1,0,0
"","Belgium",50.8333,4,2020-02-09 07:00:00,1,0,0
"","Belgium",50.8333,4,2020-02-10 07:00:00,1,0,0
"","Belgium",50.8333,4,2020-02-11 07:00:00,1,0,0
"","Belgium",50.8333,4,2020-02-12 07:00:00,1,0,0
"","Belgium",50.8333,4,2020-02-13 07:00:00,1,0,0
"","Belgium",50.8333,4,2020-02-14 07:00:00,1,0,0
"","Belgium",50.8333,4,2020-02-15 07:00:00,1,0,0
"","Belgium",50.8333,4,2020-02-16 07:00:00,1,0,0
"","Belgium",50.8333,4,2020-02-17 07:00:00,1,0,1
"","Belgium",50.8333,4,2020-02-18 07:00:00,1,0,1
"","Belgium",50.8333,4,2020-02-19 07:00:00,1,0,1
"","Belgium",50.8333,4,2020-02-20 07:00:00,1,0,1
"","Belgium",50.8333,4,2020-02-21 07:00:00,1,0,1
"","Belgium",50.8333,4,2020-02-22 07:00:00,1,0,1
"","Belgium",50.8333,4,2020-02-23 07:00:00,1,0,1
"","Belgium",50.8333,4,2020-02-24 07:00:00,1,0,1
"","Belgium",50.8333,4,2020-02-25 07:00:00,1,0,1
"","Belgium",50.8333,4,2020-02-26 07:00:00,1,0,1
"","Belgium",50.8333,4,2020-02-27 07:00:00,1,0,1
"","Belgium",50.8333,4,2020-02-28 07:00:00,1,0,1
"","Belgium",50.8333,4,2020-02-29 07:00:00,1,0,1
"","Belgium",50.8333,4,2020-03-01 07:00:00,2,0,1
"","Belgium",50.8333,4,2020-03-02 07:00:00,8,0,1
"","Belgium",50.8333,4,2020-03-03 07:00:00,13,0,1
"","Belgium",50.8333,4,2020-03-04 07:00:00,23,0,1
"","Belgium",50.8333,4,2020-03-05 07:00:00,50,0,1
"","Belgium",50.8333,4,2020-03-06 07:00:00,109,0,1
"","Belgium",50.8333,4,2020-03-07 07:00:00,169,0,1
"","Belgium",50.8333,4,2020-03-08 08:00:00,200,0,1
"","Belgium",50.8333,4,2020-03-09 08:00:00,239,0,1
"","Belgium",50.8333,4,2020-03-10 08:00:00,267,0,1
"","Belgium",50.8333,4,2020-03-11 08:00:00,314,3,1
"","Belgium",50.8333,4,2020-03-12 08:00:00,314,3,1
"","Belgium",50.8333,4,2020-03-13 08:00:00,559,3,1
"","Belgium",50.8333,4,2020-03-14 08:00:00,689,4,1
"","Belgium",50.8333,4,2020-03-15 08:00:00,886,4,1
"","Belgium",50.8333,4,2020-03-16 08:00:00,1058,5,1
"","Belgium",50.8333,4,2020-03-17 08:00:00,1243,10,1
"","Belgium",50.8333,4,2020-03-18 08:00:00,1486,14,31
"","Belgium",50.8333,4,2020-03-19 08:00:00,1795,21,31
"","Belgium",50.8333,4,2020-03-20 08:00:00,2257,37,1
"","Belgium",50.8333,4,2020-03-21 08:00:00,2815,67,263
"","Belgium",50.8333,4,2020-03-22 08:00:00,3401,75,263
"","Belgium",50.8333,4,2020-03-23 08:00:00,3743,88,263
"","Belgium",50.8333,4,2020-03-24 08:00:00,4269,122,461
"","Belgium",50.8333,4,2020-03-25 08:00:00,4937,178,547
"","Belgium",50.8333,4,2020-03-26 08:00:00,6235,220,675
"","Belgium",50.8333,4,2020-03-27 08:00:00,7284,289,858
"","Belgium",50.8333,4,2020-03-28 08:00:00,9134,353,1063
"","Belgium",50.8333,4,2020-03-29 08:00:00,10836,431,1359
"","Belgium",50.8333,4,2020-03-30 08:00:00,11899,513,1527
"","Belgium",50.8333,4,2020-03-31 08:00:00,12775,705,1696
